Time (seconds),sensor name,altitude,azimuth,measure
1007.99,LDR,35,347.7966,396
1008.45,LDR,35,353.8983,422
1008.92,LDR,40,0.0,437
1009.41,LDR,40,6.545455,457
1009.89,LDR,40,13.09091,486
1010.38,LDR,40,19.63636,522
1010.87,LDR,40,26.18182,565
1011.36,LDR,40,32.72727,618
1011.99,LDR,40,39.27273,708
1012.48,LDR,40,45.81818,948
1012.97,LDR,40,52.36364,1002
1013.45,LDR,40,58.90909,750
1013.94,LDR,40,65.45455,624
1014.43,LDR,40,72.0,567
1014.92,LDR,40,78.54546,528
1015.40,LDR,40,85.09091,490
1015.89,LDR,40,91.63636,460
1016.42,LDR,40,98.18182,435
1016.90,LDR,40,104.7273,408
1017.39,LDR,40,111.2727,384
1017.88,LDR,40,117.8182,358
1018.37,LDR,40,124.3636,342
1018.86,LDR,40,130.9091,328
1019.34,LDR,40,137.4545,317
1019.83,LDR,40,144.0,309
1020.32,LDR,40,150.5455,301
1020.85,LDR,40,157.0909,297
1021.33,LDR,40,163.6364,297
1021.82,LDR,40,170.1818,288
1022.31,LDR,40,176.7273,283
1022.80,LDR,40,183.2727,283
1023.29,LDR,40,189.8182,280
1023.77,LDR,40,196.3636,278
1024.26,LDR,40,202.9091,277
1024.75,LDR,40,209.4545,278
1025.24,LDR,40,216.0,278
1025.76,LDR,40,222.5455,278
1026.25,LDR,40,229.0909,277
1026.74,LDR,40,235.6364,276
1027.22,LDR,40,242.1818,276
1027.71,LDR,40,248.7273,275
1028.20,LDR,40,255.2727,275
1028.69,LDR,40,261.8182,275
1029.18,LDR,40,268.3636,276
1029.67,LDR,40,274.9091,277
1030.19,LDR,40,281.4545,278
1030.68,LDR,40,288.0,282
1031.17,LDR,40,294.5454,286
1031.66,LDR,40,301.0909,291
1032.14,LDR,40,307.6364,296
1032.63,LDR,40,314.1818,304
1033.12,LDR,40,320.7273,314
1033.61,LDR,40,327.2727,325
1034.10,LDR,40,333.8182,336
1034.62,LDR,40,340.3636,351
1035.11,LDR,40,346.9091,367
1035.60,LDR,40,353.4545,392
1036.09,LDR,45,0.0,405
1036.60,LDR,45,7.058824,427
1037.12,LDR,45,14.11765,455
1037.64,LDR,45,21.17647,484
1038.15,LDR,45,28.23529,526
1038.67,LDR,45,35.29412,563
1039.22,LDR,45,42.35294,617
1039.74,LDR,45,49.41177,689
1040.25,LDR,45,56.47059,731
1040.77,LDR,45,63.52941,664
1041.29,LDR,45,70.58824,609
1041.80,LDR,45,77.64706,549
1042.32,LDR,45,84.70589,508
1042.84,LDR,45,91.76471,470
1043.36,LDR,45,98.82354,443
1043.87,LDR,45,105.8823,418
1044.43,LDR,45,112.9412,391
1044.95,LDR,45,120.0,362
1045.47,LDR,45,127.0588,339
1045.99,LDR,45,134.1176,325
1046.51,LDR,45,141.1765,312
1047.02,LDR,45,148.2353,301
1047.54,LDR,45,155.2941,292
1048.05,LDR,45,162.3529,285
1048.57,LDR,45,169.4118,279
1049.12,LDR,45,176.4706,274
1049.64,LDR,45,183.5294,270
1050.15,LDR,45,190.5882,269
1050.67,LDR,45,197.6471,268
1051.19,LDR,45,204.7059,268
1051.71,LDR,45,211.7647,267
1052.23,LDR,45,218.8235,265
1052.75,LDR,45,225.8823,265
1053.27,LDR,45,232.9412,265
1053.82,LDR,45,240.0,264
1054.34,LDR,45,247.0588,263
1054.86,LDR,45,254.1176,263
1055.37,LDR,45,261.1765,264
1055.89,LDR,45,268.2353,265
1056.41,LDR,45,275.2941,267
1056.92,LDR,45,282.3529,269
1057.44,LDR,45,289.4118,273
1057.95,LDR,45,296.4706,278
1058.51,LDR,45,303.5294,285
1059.02,LDR,45,310.5882,294
1059.54,LDR,45,317.6471,302
1060.06,LDR,45,324.7059,311
1060.59,LDR,45,331.7647,325
1061.10,LDR,45,338.8235,341
1061.62,LDR,45,345.8823,358
1062.14,LDR,45,352.9412,380
1062.67,LDR,50,0.0,397
1063.24,LDR,50,7.826087,419
1063.81,LDR,50,15.65217,447
1064.38,LDR,50,23.47826,479
1064.94,LDR,50,31.30435,526
1065.50,LDR,50,39.13044,552
1066.06,LDR,50,46.95652,585
1066.62,LDR,50,54.78261,665
1067.18,LDR,50,62.6087,589
1067.74,LDR,50,70.43478,566
1068.30,LDR,50,78.26087,518
1068.90,LDR,50,86.08696,478
1069.46,LDR,50,93.91304,446
1070.02,LDR,50,101.7391,417
1070.58,LDR,50,109.5652,391
1071.14,LDR,50,117.3913,371
1071.70,LDR,50,125.2174,342
1072.26,LDR,50,133.0435,323
1072.82,LDR,50,140.8696,308
1073.38,LDR,50,148.6957,296
1073.97,LDR,50,156.5217,286
1074.53,LDR,50,164.3478,279
1075.09,LDR,50,172.1739,274
1075.65,LDR,50,180.0,269
1076.21,LDR,50,187.8261,265
1076.77,LDR,50,195.6522,263
1077.34,LDR,50,203.4782,259
1077.90,LDR,50,211.3044,259
1078.46,LDR,50,219.1304,258
1079.05,LDR,50,226.9565,257
1079.61,LDR,50,234.7826,256
1080.17,LDR,50,242.6087,256
1080.73,LDR,50,250.4348,255
1081.30,LDR,50,258.2609,256
1081.86,LDR,50,266.0869,258
1082.42,LDR,50,273.913,260
1082.98,LDR,50,281.7391,262
1083.54,LDR,50,289.5652,266
1084.13,LDR,50,297.3913,272
1084.69,LDR,50,305.2174,280
1085.26,LDR,50,313.0435,290
1085.82,LDR,50,320.8696,302
1086.38,LDR,50,328.6956,315
1086.94,LDR,50,336.5217,328
1087.50,LDR,50,344.3478,346
1088.06,LDR,50,352.1739,370
1088.62,LDR,55,0.0,388
1089.24,LDR,55,8.780488,408
1090.01,LDR,55,17.56098,435
1090.62,LDR,55,26.34146,457
1091.24,LDR,55,35.12195,488
1091.86,LDR,55,43.90244,508
1092.47,LDR,55,52.68293,526
1093.09,LDR,55,61.46342,528
1093.70,LDR,55,70.24391,515
1094.32,LDR,55,79.02439,475
1094.94,LDR,55,87.80488,440
1095.59,LDR,55,96.58537,414
1096.20,LDR,55,105.3659,388
1096.82,LDR,55,114.1463,366
1097.44,LDR,55,122.9268,344
1098.06,LDR,55,131.7073,319
1098.67,LDR,55,140.4878,305
1099.29,LDR,55,149.2683,293
1099.90,LDR,55,158.0488,284
1100.52,LDR,55,166.8293,274
1101.17,LDR,55,175.6098,267
1101.79,LDR,55,184.3902,261
1102.40,LDR,55,193.1707,257
1103.02,LDR,55,201.9512,254
1103.64,LDR,55,210.7317,252
1104.25,LDR,55,219.5122,250
1104.87,LDR,55,228.2927,248
1105.49,LDR,55,237.0732,247
1106.10,LDR,55,245.8537,249
1106.75,LDR,55,254.6341,250
1107.37,LDR,55,263.4146,251
1107.99,LDR,55,272.1951,253
1108.60,LDR,55,280.9756,257
1109.22,LDR,55,289.7561,261
1109.83,LDR,55,298.5366,268
1110.45,LDR,55,307.3171,278
1111.06,LDR,55,316.0976,289
1111.68,LDR,55,324.878,303
1112.33,LDR,55,333.6585,319
1112.95,LDR,55,342.439,339
1113.56,LDR,55,351.2195,361
1114.18,LDR,60,0.0,376
1114.86,LDR,60,10.0,396
1115.55,LDR,60,20.0,419
1116.23,LDR,60,30.0,447
1116.92,LDR,60,40.0,460
1117.60,LDR,60,50.0,472
1118.28,LDR,60,60.0,499
1119.00,LDR,60,70.0,458
1119.69,LDR,60,80.0,435
1120.37,LDR,60,90.0,414
1121.06,LDR,60,100.0,390
1121.74,LDR,60,110.0,367
1122.43,LDR,60,120.0,342
1123.11,LDR,60,130.0,316
1123.79,LDR,60,140.0,301
1124.48,LDR,60,150.0,290
1125.16,LDR,60,160.0,278
1125.84,LDR,60,170.0,269
1126.57,LDR,60,180.0,262
1127.25,LDR,60,190.0,256
1127.93,LDR,60,200.0,253
1128.62,LDR,60,210.0,249
1129.30,LDR,60,220.0,247
1129.99,LDR,60,230.0,245
1130.67,LDR,60,240.0,246
1131.35,LDR,60,250.0,246
1132.04,LDR,60,260.0,248
1132.72,LDR,60,270.0,250
1133.44,LDR,60,280.0,254
1134.13,LDR,60,290.0,260
1134.81,LDR,60,300.0,268
1135.49,LDR,60,310.0,277
1136.18,LDR,60,320.0,290
1136.86,LDR,60,330.0,305
1137.55,LDR,60,340.0,325
1138.23,LDR,60,350.0,350
1138.92,LDR,65,0.0,369
1139.71,LDR,65,12.0,392
1140.55,LDR,65,24.0,410
1141.35,LDR,65,36.0,428
1142.15,LDR,65,48.0,435
1142.94,LDR,65,60.0,445
1143.74,LDR,65,72.0,422
1144.55,LDR,65,84.00001,406
1145.34,LDR,65,96.0,384
1146.14,LDR,65,108.0,365
1146.94,LDR,65,120.0,343
1147.74,LDR,65,132.0,315
1148.54,LDR,65,144.0,299
1149.38,LDR,65,156.0,285
1150.18,LDR,65,168.0,274
1150.98,LDR,65,180.0,265
1151.78,LDR,65,192.0,258
1152.58,LDR,65,204.0,252
1153.38,LDR,65,216.0,248
1154.17,LDR,65,228.0,247
1154.98,LDR,65,240.0,248
1155.78,LDR,65,252.0,248
1156.58,LDR,65,264.0,251
1157.41,LDR,65,276.0,255
1158.21,LDR,65,288.0,261
1159.01,LDR,65,300.0,269
1159.81,LDR,65,312.0,280
1160.61,LDR,65,324.0,294
1161.41,LDR,65,336.0,312
1162.21,LDR,65,348.0,333
1163.01,LDR,70,0.0,353
1163.95,LDR,70,14.4,373
1164.88,LDR,70,28.8,392
1165.85,LDR,70,43.2,404
1166.79,LDR,70,57.6,414
1167.72,LDR,70,72.0,400
1168.66,LDR,70,86.39999,381
1169.59,LDR,70,100.8,363
1170.53,LDR,70,115.2,344
1171.47,LDR,70,129.6,319
1172.40,LDR,70,144.0,298
1173.34,LDR,70,158.4,284
1174.27,LDR,70,172.8,273
1175.21,LDR,70,187.2,264
1176.18,LDR,70,201.6,257
1177.12,LDR,70,216.0,253
1178.05,LDR,70,230.4,252
1178.99,LDR,70,244.8,252
1179.92,LDR,70,259.2,254
1180.86,LDR,70,273.6,258
1181.80,LDR,70,288.0,264
1182.73,LDR,70,302.4,273
1183.67,LDR,70,316.8,286
1184.60,LDR,70,331.2,303
1185.58,LDR,70,345.6,322
1186.51,LDR,75,0.0,339
1187.71,LDR,75,18.94737,355
1188.90,LDR,75,37.89474,368
1190.10,LDR,75,56.84211,379
1191.30,LDR,75,75.78948,372
1192.49,LDR,75,94.73685,353
1193.69,LDR,75,113.6842,337
1194.88,LDR,75,132.6316,310
1196.11,LDR,75,151.579,292
1197.30,LDR,75,170.5263,279
1198.49,LDR,75,189.4737,268
1199.69,LDR,75,208.421,261
1200.88,LDR,75,227.3684,259
1202.07,LDR,75,246.3158,259
1203.27,LDR,75,265.2632,261
1204.46,LDR,75,284.2105,268
1205.65,LDR,75,303.1579,279
1206.85,LDR,75,322.1052,294
1208.08,LDR,75,341.0526,312
1209.27,LDR,80,0.0,330
1210.96,LDR,80,27.69231,344
1212.65,LDR,80,55.38462,356
1214.34,LDR,80,83.07693,344
1216.03,LDR,80,110.7692,330
1217.73,LDR,80,138.4615,302
1219.42,LDR,80,166.1539,286
1221.11,LDR,80,193.8461,274
1222.95,LDR,80,221.5385,267
1224.64,LDR,80,249.2308,266
1226.33,LDR,80,276.9231,273
1228.02,LDR,80,304.6154,285
1229.72,LDR,80,332.3077,302
1231.41,LDR,85,0.0,318
1234.94,LDR,85,60.0,336
1238.47,LDR,85,120.0,306
1241.99,LDR,85,180.0,284
1245.52,LDR,85,240.0,275
1249.08,LDR,85,300.0,288
1252.61,LDR,90,0.0,308
1266.79,LDR,20,0.0,419
1267.21,LDR,20,5.294117,367
1267.62,LDR,20,10.58823,494
1268.04,LDR,20,15.88235,600
1268.45,LDR,20,21.17647,617
1268.87,LDR,20,26.47059,632
1269.29,LDR,20,31.76471,655
1269.74,LDR,20,37.05882,682
1270.15,LDR,20,42.35294,681
1270.57,LDR,20,47.64706,650
1270.98,LDR,20,52.94117,620
1271.40,LDR,20,58.23529,600
1271.82,LDR,20,63.52941,582
1272.24,LDR,20,68.82352,562
1272.66,LDR,20,74.11765,535
1273.07,LDR,20,79.41176,516
1273.53,LDR,20,84.70588,492
1273.94,LDR,20,90.0,480
1274.36,LDR,20,95.29411,469
1274.77,LDR,20,100.5882,456
1275.19,LDR,20,105.8823,445
1275.61,LDR,20,111.1765,438
1276.03,LDR,20,116.4706,426
1276.44,LDR,20,121.7647,417
1276.86,LDR,20,127.0588,409
1277.27,LDR,20,132.3529,395
1277.73,LDR,20,137.647,388
1278.14,LDR,20,142.9412,383
1278.56,LDR,20,148.2353,382
1278.97,LDR,20,153.5294,382
1279.39,LDR,20,158.8235,382
1279.81,LDR,20,164.1176,554
1280.22,LDR,20,169.4118,380
1280.64,LDR,20,174.7059,442
1281.06,LDR,20,180.0,554
1281.51,LDR,20,185.2941,578
1281.93,LDR,20,190.5882,593
1282.34,LDR,20,195.8823,531
1282.76,LDR,20,201.1765,489
1283.18,LDR,20,206.4706,417
1283.60,LDR,20,211.7647,385
1284.02,LDR,20,217.0588,399
1284.43,LDR,20,222.3529,399
1284.85,LDR,20,227.647,398
1285.31,LDR,20,232.9412,397
1285.72,LDR,20,238.2353,395
1286.14,LDR,20,243.5294,393
1286.56,LDR,20,248.8235,391
1286.97,LDR,20,254.1176,389
1287.39,LDR,20,259.4117,387
1287.80,LDR,20,264.7059,385
1288.22,LDR,20,270.0,383
1288.64,LDR,20,275.2941,381
1289.09,LDR,20,280.5882,379
1289.51,LDR,20,285.8824,378
1289.92,LDR,20,291.1764,379
1290.34,LDR,20,296.4706,380
1290.76,LDR,20,301.7647,384
1291.18,LDR,20,307.0588,388
1291.59,LDR,20,312.3529,395
1292.01,LDR,20,317.647,395
1292.43,LDR,20,322.9412,409
1292.85,LDR,20,328.2353,421
1293.30,LDR,20,333.5294,433
1293.71,LDR,20,338.8235,443
1294.13,LDR,20,344.1176,467
1294.55,LDR,20,349.4117,485
1294.96,LDR,20,354.7059,505
1295.38,LDR,25,0.0,504
1295.81,LDR,25,5.538462,465
1296.24,LDR,25,11.07692,541
1296.67,LDR,25,16.61539,607
1297.14,LDR,25,22.15385,644
1297.58,LDR,25,27.69231,646
1298.01,LDR,25,33.23077,689
1298.44,LDR,25,38.76923,692
1298.87,LDR,25,44.30769,808
1299.30,LDR,25,49.84615,781
1299.74,LDR,25,55.38462,636
1300.17,LDR,25,60.92308,611
1300.60,LDR,25,66.46154,584
1301.07,LDR,25,72.0,551
1301.50,LDR,25,77.53847,529
1301.93,LDR,25,83.07693,507
1302.36,LDR,25,88.61539,481
1302.80,LDR,25,94.15385,464
1303.23,LDR,25,99.69231,447
1303.66,LDR,25,105.2308,431
1304.09,LDR,25,110.7692,417
1304.52,LDR,25,116.3077,405
1304.98,LDR,25,121.8462,392
1305.41,LDR,25,127.3846,381
1305.85,LDR,25,132.9231,373
1306.28,LDR,25,138.4615,362
1306.71,LDR,25,144.0,358
1307.14,LDR,25,149.5385,356
1307.57,LDR,25,155.0769,353
1308.01,LDR,25,160.6154,351
1308.44,LDR,25,166.1539,508
1308.87,LDR,25,171.6923,353
1309.34,LDR,25,177.2308,379
1309.77,LDR,25,182.7692,524
1310.20,LDR,25,188.3077,557
1310.63,LDR,25,193.8461,536
1311.06,LDR,25,199.3846,493
1311.50,LDR,25,204.9231,436
1311.93,LDR,25,210.4615,403
1312.36,LDR,25,216.0,360
1312.79,LDR,25,221.5385,358
1313.26,LDR,25,227.0769,358
1313.69,LDR,25,232.6154,358
1314.12,LDR,25,238.1538,356
1314.55,LDR,25,243.6923,355
1314.98,LDR,25,249.2308,355
1315.42,LDR,25,254.7692,353
1315.85,LDR,25,260.3077,350
1316.28,LDR,25,265.8462,348
1316.71,LDR,25,271.3846,347
1317.18,LDR,25,276.9231,347
1317.61,LDR,25,282.4615,346
1318.04,LDR,25,288.0,348
1318.47,LDR,25,293.5385,349
1318.90,LDR,25,299.0769,351
1319.34,LDR,25,304.6154,355
1319.77,LDR,25,310.1539,362
1320.19,LDR,25,315.6923,369
1320.62,LDR,25,321.2308,378
1321.09,LDR,25,326.7692,387
1321.52,LDR,25,332.3077,400
1321.95,LDR,25,337.8462,413
1322.38,LDR,25,343.3846,434
1322.81,LDR,25,348.9231,460
1323.25,LDR,25,354.4616,472
1323.68,LDR,30,0.0,483
1324.13,LDR,30,5.806452,503
1324.57,LDR,30,11.6129,533
1325.02,LDR,30,17.41936,561
1325.62,LDR,30,23.22581,604
1326.07,LDR,30,29.03226,647
1326.51,LDR,30,34.83871,693
1326.96,LDR,30,40.64517,760
1327.40,LDR,30,46.45162,821
1327.85,LDR,30,52.25807,704
1328.30,LDR,30,58.06452,652
1328.74,LDR,30,63.87097,606
1329.19,LDR,30,69.67742,568
1329.67,LDR,30,75.48387,531
1330.12,LDR,30,81.29033,501
1330.56,LDR,30,87.09678,475
1331.01,LDR,30,92.90323,453
1331.46,LDR,30,98.70968,435
1331.91,LDR,30,104.5161,417
1332.35,LDR,30,110.3226,400
1332.80,LDR,30,116.129,387
1333.24,LDR,30,121.9355,373
1333.72,LDR,30,127.7419,360
1334.17,LDR,30,133.5484,353
1334.61,LDR,30,139.3548,344
1335.06,LDR,30,145.1613,338
1335.50,LDR,30,150.9677,332
1335.95,LDR,30,156.7742,329
1336.40,LDR,30,162.5807,327
1336.84,LDR,30,168.3871,325
1337.29,LDR,30,174.1935,328
1337.77,LDR,30,180.0,327
1338.21,LDR,30,185.8065,378
1338.66,LDR,30,191.6129,511
1339.10,LDR,30,197.4194,520
1339.55,LDR,30,203.2258,477
1339.99,LDR,30,209.0322,390
1340.44,LDR,30,214.8387,330
1340.88,LDR,30,220.6452,328
1341.33,LDR,30,226.4516,327
1341.81,LDR,30,232.2581,327
1342.26,LDR,30,238.0645,327
1342.71,LDR,30,243.871,325
1343.15,LDR,30,249.6774,324
1343.60,LDR,30,255.4839,323
1344.04,LDR,30,261.2903,321
1344.49,LDR,30,267.0968,321
1344.93,LDR,30,272.9032,321
1345.38,LDR,30,278.7097,322
1345.86,LDR,30,284.5161,323
1346.30,LDR,30,290.3226,324
1346.75,LDR,30,296.129,326
1347.19,LDR,30,301.9355,330
1347.63,LDR,30,307.7419,334
1348.08,LDR,30,313.5484,341
1348.53,LDR,30,319.3548,350
1348.98,LDR,30,325.1613,361
1349.42,LDR,30,330.9677,371
1349.87,LDR,30,336.7742,385
1350.36,LDR,30,342.5807,401
1350.80,LDR,30,348.3871,417
1351.25,LDR,30,354.1936,440
1351.70,LDR,35,0.0,451
1352.16,LDR,35,6.101695,475
1352.63,LDR,35,12.20339,504
1353.09,LDR,35,18.30508,535
1353.55,LDR,35,24.40678,579
1354.02,LDR,35,30.50848,636
1354.52,LDR,35,36.61017,710
1354.98,LDR,35,42.71186,832
1355.45,LDR,35,48.81356,1006
1355.91,LDR,35,54.91526,778
1356.38,LDR,35,61.01696,665
1356.84,LDR,35,67.11864,598
1357.31,LDR,35,73.22034,552
1357.77,LDR,35,79.32204,510
1358.23,LDR,35,85.42373,484
1358.73,LDR,35,91.52543,457
1359.20,LDR,35,97.62712,435
1359.66,LDR,35,103.7288,415
1360.12,LDR,35,109.8305,392
1360.59,LDR,35,115.9322,375
1361.05,LDR,35,122.0339,360
1361.52,LDR,35,128.1356,347
1361.98,LDR,35,134.2373,335
1362.44,LDR,35,140.339,326
1362.94,LDR,35,146.4407,321
1363.41,LDR,35,152.5424,316
1363.88,LDR,35,158.6441,309
1364.34,LDR,35,164.7458,305
1364.81,LDR,35,170.8475,301
1365.27,LDR,35,176.9492,301
1365.73,LDR,35,183.0509,311
1366.20,LDR,35,189.1525,312
1366.66,LDR,35,195.2542,318
1367.16,LDR,35,201.3559,312
1367.62,LDR,35,207.4576,302
1368.09,LDR,35,213.5593,301
1368.55,LDR,35,219.661,301
1369.02,LDR,35,225.7627,301
1369.48,LDR,35,231.8644,300
1369.94,LDR,35,237.9661,301
1370.41,LDR,35,244.0678,300
1370.87,LDR,35,250.1695,299
1371.34,LDR,35,256.2712,298
1371.84,LDR,35,262.3729,297
1372.30,LDR,35,268.4746,297
1372.76,LDR,35,274.5763,299
1373.23,LDR,35,280.678,300
1373.69,LDR,35,286.7797,301
1374.15,LDR,35,292.8813,304
1374.62,LDR,35,298.983,307
1375.08,LDR,35,305.0847,314
1375.55,LDR,35,311.1865,320
1376.05,LDR,35,317.2881,328
1376.51,LDR,35,323.3898,337
1376.97,LDR,35,329.4915,348
1377.44,LDR,35,335.5932,362
1377.90,LDR,35,341.6949,377
1378.37,LDR,35,347.7966,392
1378.83,LDR,35,353.8983,419
1379.30,LDR,40,0.0,433
1379.78,LDR,40,6.545455,454
1380.31,LDR,40,13.09091,487
1380.80,LDR,40,19.63636,518
1381.28,LDR,40,26.18182,571
1381.77,LDR,40,32.72727,615
1382.26,LDR,40,39.27273,692
1382.75,LDR,40,45.81818,843
1383.24,LDR,40,52.36364,988
1383.72,LDR,40,58.90909,751
1384.21,LDR,40,65.45455,637
1384.74,LDR,40,72.0,574
1385.22,LDR,40,78.54546,530
1385.71,LDR,40,85.09091,487
1386.20,LDR,40,91.63636,458
1386.69,LDR,40,98.18182,436
1387.18,LDR,40,104.7273,411
1387.67,LDR,40,111.2727,387
1388.15,LDR,40,117.8182,366
1388.64,LDR,40,124.3636,350
1389.13,LDR,40,130.9091,335
1389.65,LDR,40,137.4545,324
1390.14,LDR,40,144.0,313
1390.63,LDR,40,150.5455,305
1391.12,LDR,40,157.0909,297
1391.60,LDR,40,163.6364,291
1392.09,LDR,40,170.1818,288
1392.58,LDR,40,176.7273,287
1393.07,LDR,40,183.2727,288
1393.56,LDR,40,189.8182,285
1394.19,LDR,40,196.3636,283
1394.68,LDR,40,202.9091,281
1395.17,LDR,40,209.4545,281
1395.66,LDR,40,216.0,281
1396.14,LDR,40,222.5455,281
1396.63,LDR,40,229.0909,281
1397.12,LDR,40,235.6364,281
1397.61,LDR,40,242.1818,281
1398.10,LDR,40,248.7273,280
1398.62,LDR,40,255.2727,279
1399.11,LDR,40,261.8182,280
1399.60,LDR,40,268.3636,280
1400.09,LDR,40,274.9091,282
1400.57,LDR,40,281.4545,284
1401.06,LDR,40,288.0,287
1401.55,LDR,40,294.5454,290
1402.04,LDR,40,301.0909,295
1402.52,LDR,40,307.6364,302
1403.05,LDR,40,314.1818,311
1403.54,LDR,40,320.7273,320
1404.03,LDR,40,327.2727,332
1404.51,LDR,40,333.8182,346
1405.00,LDR,40,340.3636,358
1405.49,LDR,40,346.9091,374
1405.98,LDR,40,353.4545,402
1406.46,LDR,45,0.0,418
1406.98,LDR,45,7.058824,444
1407.50,LDR,45,14.11765,475
1408.05,LDR,45,21.17647,512
1408.57,LDR,45,28.23529,554
1409.09,LDR,45,35.29412,600
1409.61,LDR,45,42.35294,661
1410.13,LDR,45,49.41177,742
1410.64,LDR,45,56.47059,676
1411.16,LDR,45,63.52941,640
1411.67,LDR,45,70.58824,576
1412.19,LDR,45,77.64706,539
1412.74,LDR,45,84.70589,491
1413.26,LDR,45,91.76471,456
1413.77,LDR,45,98.82354,428
1414.29,LDR,45,105.8823,406
1414.81,LDR,45,112.9412,379
1415.32,LDR,45,120.0,355
1415.84,LDR,45,127.0588,338
1416.35,LDR,45,134.1176,324
1416.87,LDR,45,141.1765,312
1417.43,LDR,45,148.2353,301
1417.95,LDR,45,155.2941,291
1418.47,LDR,45,162.3529,284
1418.98,LDR,45,169.4118,279
1419.50,LDR,45,176.4706,276
1420.01,LDR,45,183.5294,273
1420.53,LDR,45,190.5882,270
1421.05,LDR,45,197.6471,269
1421.57,LDR,45,204.7059,269
1422.12,LDR,45,211.7647,268
1422.63,LDR,45,218.8235,268
1423.15,LDR,45,225.8823,268
1423.67,LDR,45,232.9412,268
1424.18,LDR,45,240.0,268
1424.70,LDR,45,247.0588,267
1425.22,LDR,45,254.1176,268
1425.74,LDR,45,261.1765,267
1426.26,LDR,45,268.2353,269
1426.82,LDR,45,275.2941,271
1427.33,LDR,45,282.3529,273
1427.85,LDR,45,289.4118,277
1428.37,LDR,45,296.4706,281
1428.88,LDR,45,303.5294,287
1429.40,LDR,45,310.5882,296
1429.91,LDR,45,317.6471,305
1430.43,LDR,45,324.7059,317
1430.95,LDR,45,331.7647,331
1431.47,LDR,45,338.8235,344
1432.02,LDR,45,345.8823,360
1432.54,LDR,45,352.9412,386
1433.06,LDR,50,0.0,402
1433.62,LDR,50,7.826087,430
1434.18,LDR,50,15.65217,459
1434.74,LDR,50,23.47826,491
1435.30,LDR,50,31.30435,531
1435.86,LDR,50,39.13044,560
1436.42,LDR,50,46.95652,588
1437.02,LDR,50,54.78261,629
1437.58,LDR,50,62.6087,590
1438.14,LDR,50,70.43478,555
1438.70,LDR,50,78.26087,510
1439.26,LDR,50,86.08696,474
1439.82,LDR,50,93.91304,444
1440.38,LDR,50,101.7391,416
1440.94,LDR,50,109.5652,390
1441.50,LDR,50,117.3913,365
1442.10,LDR,50,125.2174,338
1442.66,LDR,50,133.0435,322
1443.22,LDR,50,140.8696,305
1443.78,LDR,50,148.6957,295
1444.34,LDR,50,156.5217,285
1444.90,LDR,50,164.3478,278
1445.46,LDR,50,172.1739,271
1446.02,LDR,50,180.0,267
1446.58,LDR,50,187.8261,264
1447.18,LDR,50,195.6522,261
1447.74,LDR,50,203.4782,260
1448.30,LDR,50,211.3044,260
1448.86,LDR,50,219.1304,260
1449.42,LDR,50,226.9565,259
1449.98,LDR,50,234.7826,259
1450.54,LDR,50,242.6087,258
1451.10,LDR,50,250.4348,258
1451.66,LDR,50,258.2609,258
1452.26,LDR,50,266.0869,260
1452.82,LDR,50,273.913,262
1453.38,LDR,50,281.7391,264
1453.94,LDR,50,289.5652,268
1454.50,LDR,50,297.3913,275
1455.06,LDR,50,305.2174,282
1455.62,LDR,50,313.0435,291
1456.18,LDR,50,320.8696,301
1456.75,LDR,50,328.6956,314
1457.31,LDR,50,336.5217,331
1457.90,LDR,50,344.3478,348
1458.46,LDR,50,352.1739,375
1459.02,LDR,55,0.0,388
1459.64,LDR,55,8.780488,409
1460.25,LDR,55,17.56098,436
1460.87,LDR,55,26.34146,462
1461.49,LDR,55,35.12195,493
1462.10,LDR,55,43.90244,514
1462.72,LDR,55,52.68293,553
1463.37,LDR,55,61.46342,531
1463.99,LDR,55,70.24391,508
1464.60,LDR,55,79.02439,470
1465.22,LDR,55,87.80488,445
1465.84,LDR,55,96.58537,419
1466.45,LDR,55,105.3659,393
1467.07,LDR,55,114.1463,369
1467.68,LDR,55,122.9268,347
1468.30,LDR,55,131.7073,322
1468.95,LDR,55,140.4878,307
1469.57,LDR,55,149.2683,293
1470.19,LDR,55,158.0488,282
1470.80,LDR,55,166.8293,274
1471.42,LDR,55,175.6098,267
1472.03,LDR,55,184.3902,261
1472.65,LDR,55,193.1707,257
1473.26,LDR,55,201.9512,255
1473.88,LDR,55,210.7317,252
1474.65,LDR,55,219.5122,252
1475.27,LDR,55,228.2927,250
1475.88,LDR,55,237.0732,249
1476.50,LDR,55,245.8537,250
1477.12,LDR,55,254.6341,251
1477.73,LDR,55,263.4146,252
1478.35,LDR,55,272.1951,255
1478.96,LDR,55,280.9756,258
1479.58,LDR,55,289.7561,262
1480.23,LDR,55,298.5366,269
1480.85,LDR,55,307.3171,277
1481.46,LDR,55,316.0976,288
1482.08,LDR,55,324.878,300
1482.70,LDR,55,333.6585,313
1483.31,LDR,55,342.439,328
1483.93,LDR,55,351.2195,353
1484.55,LDR,60,0.0,370
1485.23,LDR,60,10.0,392
1485.92,LDR,60,20.0,416
1486.64,LDR,60,30.0,438
1487.32,LDR,60,40.0,456
1488.00,LDR,60,50.0,468
1488.69,LDR,60,60.0,469
1489.37,LDR,60,70.0,454
1490.06,LDR,60,80.0,434
1490.74,LDR,60,90.0,414
1491.42,LDR,60,100.0,391
1492.11,LDR,60,110.0,368
1492.79,LDR,60,120.0,345
